 time                     v(held)                  v(n_load)                v(dac)
 1.91350000000006223e-06  4.95788242861328499e-01  9.91564797294908554e-03  1.90734862012192807e+00
 1.91450000000006231e-06  4.95788242861330830e-01  9.91564797243462553e-03  1.90734862024820551e+00
 1.91550000000006238e-06  4.95788242861333162e-01  9.91564797263507283e-03  1.90734862037322639e+00
 1.91650000000006246e-06  4.95788242861335493e-01  9.91564797315991689e-03  1.90734862049700338e+00
 1.91750000000006253e-06  4.95788242861337880e-01  9.91564797333803483e-03  1.90734862061954846e+00
 1.91850000000006261e-06  4.95788242861340156e-01  9.91564797315055979e-03  1.90734862074087430e+00
 1.91950000000006268e-06  4.95788242861342543e-01  9.91564797311665289e-03  1.90734862086099288e+00
 1.92050000000006276e-06  4.95788242861344874e-01  9.91564797339646031e-03  1.90734862097991642e+00
 1.92150000000006283e-06  4.95788242861347206e-01  9.91564797380871214e-03  1.90734862109765668e+00
 1.92250000000006291e-06  4.95788242861349537e-01  9.91564797358071223e-03  1.90734862121422521e+00
 1.92350000000006298e-06  4.95788242861351924e-01  9.91564797296631828e-03  1.90734862132963379e+00
 1.92450000000006306e-06  4.95788242861354256e-01  9.91564797265895477e-03  1.90734862144389394e+00
 1.92550000000006313e-06  4.95788242861356587e-01  9.91564797284732839e-03  1.90734862155701701e+00
 1.92650000000006321e-06  4.95788242861358919e-01  9.91564797328032925e-03  1.90734862166901453e+00
 1.92750000000006328e-06  4.95788242861361306e-01  9.91564797354874648e-03  1.90734862177989806e+00
 1.92850000000006336e-06  4.95788242861363637e-01  9.91564797348135421e-03  1.90734862188967780e+00
 1.92950000000006343e-06  4.95788242861365969e-01  9.91564797312576539e-03  1.90734862199836552e+00
 1.93050000000006351e-06  4.95788242861368356e-01  9.91564797274403775e-03  1.90734862210597123e+00
 1.93150000000006358e-06  4.95788242861370743e-01  9.91564797248691877e-03  1.90734862221250667e+00
 1.93250000000006366e-06  4.95788242861373074e-01  9.91564797252700650e-03  1.90734862231798208e+00
 1.93350000000006373e-06  4.95788242861375406e-01  9.91564797300007426e-03  1.90734862242240788e+00
 1.93450000000006381e-06  4.95788242861377737e-01  9.91564797354677410e-03  1.90734862252579451e+00
 1.93550000000006389e-06  4.95788242861380124e-01  9.91564797365572168e-03  1.90734862262815197e+00
 1.93650000000006396e-06  4.95788242861382455e-01  9.91564797325813346e-03  1.90734862272949135e+00
 1.93750000000006404e-06  4.95788242861384842e-01  9.91564797286172486e-03  1.90734862282982243e+00
 1.93850000000006411e-06  4.95788242861387229e-01  9.91564797297438474e-03  1.90734862292915541e+00
 1.93950000000006419e-06  4.95788242861389561e-01  9.91564797341224283e-03  1.90734862302749963e+00
 1.94050000000006426e-06  4.95788242861391892e-01  9.91564797356782671e-03  1.90734862312486531e+00
 1.94150000000006434e-06  4.95788242861394224e-01  9.91564797326758077e-03  1.90734862322126220e+00
 1.94250000000006441e-06  4.95788242861396555e-01  9.91564797296782402e-03  1.90734862331669963e+00
 1.94350000000006449e-06  4.95788242861398942e-01  9.91564797297164388e-03  1.90734862341118783e+00
 1.94450000000006456e-06  4.95788242861401274e-01  9.91564797312254401e-03  1.90734862350473566e+00
 1.94550000000006464e-06  4.95788242861403605e-01  9.91564797339544550e-03  1.90734862359735269e+00
 1.94650000000006471e-06  4.95788242861405992e-01  9.91564797366974691e-03  1.90734862368904801e+00
 1.94750000000006479e-06  4.95788242861408435e-01  9.91564797388314392e-03  1.90734862377983116e+00
 1.94850000000006486e-06  4.95788242861410822e-01  9.91564797376364923e-03  1.90734862386971082e+00
 1.94950000000006494e-06  4.95788242861413153e-01  9.91564797326477398e-03  1.90734862395869631e+00
 1.95050000000006501e-06  4.95788242861415485e-01  9.91564797277253926e-03  1.90734862404679584e+00
 1.95150000000006509e-06  4.95788242861417816e-01  9.91564797270412523e-03  1.90734862413401873e+00
 1.95250000000006516e-06  4.95788242861420148e-01  9.91564797303849318e-03  1.90734862422037388e+00
 1.95350000000006524e-06  4.95788242861422535e-01  9.91564797342299638e-03  1.90734862430586993e+00
 1.95450000000006531e-06  4.95788242861424810e-01  9.91564797367168807e-03  1.90734862439051533e+00
 1.95550000000006539e-06  4.95788242861427086e-01  9.91564797377922011e-03  1.90734862447431852e+00
 1.95650000000006546e-06  4.95788242861429473e-01  9.91564797341120199e-03  1.90734862455728726e+00
 1.95750000000006554e-06  4.95788242861431805e-01  9.91564797274897651e-03  1.90734862463943089e+00
 1.95850000000006561e-06  4.95788242861434136e-01  9.91564797233334370e-03  1.90734862472075717e+00
 1.95950000000006569e-06  4.95788242861436523e-01  9.91564797253112820e-03  1.90734862480127432e+00
 1.96050000000006576e-06  4.95788242861438799e-01  9.91564797323249945e-03  1.90734862488099011e+00
 1.96150000000006584e-06  4.95788242861441186e-01  9.91564797362815865e-03  1.90734862495991275e+00
 1.96250000000006591e-06  4.95788242861443518e-01  9.91564797333393914e-03  1.90734862503804981e+00
 1.96350000000006599e-06  4.95788242861445905e-01  9.91564797279987850e-03  1.90734862511540948e+00
 1.96450000000006606e-06  4.95788242861448292e-01  9.91564797258454901e-03  1.90734862519199933e+00
 1.96550000000006614e-06  4.95788242861450623e-01  9.91564797289549472e-03  1.90734862526782711e+00
 1.96650000000006621e-06  4.95788242861453010e-01  9.91564797338008799e-03  1.90734862534290017e+00
 1.96750000000006629e-06  4.95788242861455397e-01  9.91564797357080349e-03  1.90734862541722627e+00
 1.96850000000006636e-06  4.95788242861457729e-01  9.91564797343224419e-03  1.90734862549081252e+00
 1.96950000000006644e-06  4.95788242861460116e-01  9.91564797308594134e-03  1.90734862556366691e+00
 1.97050000000006651e-06  4.95788242861462558e-01  9.91564797294560048e-03  1.90734862563579655e+00
 1.97150000000006659e-06  4.95788242861464945e-01  9.91564797316004526e-03  1.90734862570720831e+00
 1.97250000000006666e-06  4.95788242861467277e-01  9.91564797337114029e-03  1.90734862577790953e+00
 1.97350000000006674e-06  4.95788242861469608e-01  9.91564797329528951e-03  1.90734862584790732e+00
 1.97450000000006682e-06  4.95788242861471939e-01  9.91564797312448863e-03  1.90734862591720855e+00
 1.97550000000006689e-06  4.95788242861474271e-01  9.91564797322018292e-03  1.90734862598581989e+00
 1.97650000000006697e-06  4.95788242861476658e-01  9.91564797346078386e-03  1.90734862605374844e+00
 1.97750000000006704e-06  4.95788242861478934e-01  9.91564797324955526e-03  1.90734862612100153e+00
 1.97850000000006712e-06  4.95788242861481321e-01  9.91564797279797204e-03  1.90734862618758561e+00
 1.97950000000006719e-06  4.95788242861483652e-01  9.91564797256106606e-03  1.90734862625350687e+00
 1.98050000000006727e-06  4.95788242861485984e-01  9.91564797272165288e-03  1.90734862631877222e+00
 1.98150000000006734e-06  4.95788242861488315e-01  9.91564797318501140e-03  1.90734862638338831e+00
 1.98250000000006742e-06  4.95788242861490702e-01  9.91564797357011654e-03  1.90734862644736136e+00
 1.98350000000006749e-06  4.95788242861493034e-01  9.91564797351410059e-03  1.90734862651069759e+00
 1.98450000000006757e-06  4.95788242861495365e-01  9.91564797317242078e-03  1.90734862657340387e+00
 1.98550000000006764e-06  4.95788242861497752e-01  9.91564797293084145e-03  1.90734862663548599e+00
 1.98650000000006772e-06  4.95788242861500084e-01  9.91564797300031366e-03  1.90734862669695060e+00
 1.98750000000006779e-06  4.95788242861502415e-01  9.91564797320395805e-03  1.90734862675780348e+00
 1.98850000000006787e-06  4.95788242861504747e-01  9.91564797322695181e-03  1.90734862681805084e+00
 1.98950000000006794e-06  4.95788242861507134e-01  9.91564797333498518e-03  1.90734862687769846e+00
 1.99050000000006802e-06  4.95788242861509520e-01  9.91564797353812477e-03  1.90734862693675278e+00
 1.99150000000006809e-06  4.95788242861511852e-01  9.91564797355937860e-03  1.90734862699521934e+00
 1.99250000000006817e-06  4.95788242861514183e-01  9.91564797324499120e-03  1.90734862705310459e+00
 1.99350000000006824e-06  4.95788242861516515e-01  9.91564797277802445e-03  1.90734862711041386e+00
 1.99450000000006832e-06  4.95788242861518902e-01  9.91564797263168492e-03  1.90734862716715248e+00
 1.99550000000006839e-06  4.95788242861521233e-01  9.91564797305850842e-03  1.90734862722332621e+00
 1.99650000000006847e-06  4.95788242861523620e-01  9.91564797363864679e-03  1.90734862727894128e+00
 1.99750000000006854e-06  4.95788242861526007e-01  9.91564797371587495e-03  1.90734862733400301e+00
 1.99850000000006862e-06  4.95788242861528339e-01  9.91564797333308393e-03  1.90734862738851696e+00
 1.99925000000003426e-06  4.95788242861530115e-01  9.91564797294297411e-03  1.90734862742904543e+00
 1.99999999999999991e-06  4.95788242861531891e-01  9.91564797277407102e-03  1.90734862746927147e+00
 2.00009999999999971e-06  4.95788242861532114e-01  9.91564797278145574e-03  1.90734862747460943e+00
 2.00029999999999972e-06  4.95788242861532558e-01  9.91564797283455042e-03  1.90734862748527267e+00
 2.00036874999999987e-06  4.95788242861532669e-01  9.91564797286561585e-03  1.90734862748893397e+00
 2.00048906250000024e-06  4.95788242861532891e-01  9.91564797293375752e-03  1.90734862749533507e+00
 2.00049561063541797e-06  4.98334635939308379e-01  9.91564797293803188e-03  1.90734862749568301e+00
 2.00050376594302184e-06  5.01583070863641733e-01  9.91564797294340605e-03  1.90734862749611689e+00
 2.00051119579177146e-06  5.04544304089206475e-01  9.91564797294837430e-03  1.90734862749651213e+00
 2.00051988289203080e-06  5.07975409562123059e-01  9.91564797295422032e-03  1.90734862749697398e+00
 2.00053358307735413e-06  5.13296092710699758e-01  9.91564797296369364e-03  1.90734862749770229e+00
 2.00055571540142621e-06  5.21651056932342594e-01  9.91564797297874410e-03  1.90734862749887868e+00
 2.00059998004957037e-06  5.37512083559577025e-01  9.91564797300944697e-03  1.90734862750123035e+00
 2.00064420443484364e-06  5.52304165748649378e-01  9.91564797304074659e-03  1.90734862750357892e+00
 2.00069111535373814e-06  5.66940303731884532e-01  9.91564797307426318e-03  1.90734862750606893e+00
 2.00073753709943179e-06  5.80449728426210676e-01  9.91564797310812845e-03  1.90734862750853162e+00
 2.00078541438453919e-06  5.93462369768618436e-01  9.91564797314449520e-03  1.90734862751107070e+00
 2.00083395558508632e-06  6.05791077153335134e-01  9.91564797318333739e-03  1.90734862751364376e+00
 2.00088447402145194e-06  6.17787042749194271e-01  9.91564797322577567e-03  1.90734862751631962e+00
 2.00093636849803206e-06  6.29309660132408966e-01  9.91564797326897895e-03  1.90734862751906720e+00
 2.00096818424901602e-06  6.36001963903450540e-01  9.91564797329476735e-03  1.90734862752075118e+00
 2.00099999999999998e-06  6.42434386794335399e-01  9.91564797332030595e-03  1.90734862752243473e+00
 2.00100636315019661e-06  6.43685394795959098e-01  9.91564797332538522e-03  1.90734862752277134e+00
 2.00101908945059028e-06  6.46164974793590141e-01  9.91564797333548305e-03  1.90734862752344458e+00
 2.00104454205137762e-06  6.51019564254463612e-01  9.91564797335599789e-03  1.90734862752479062e+00
 2.00109304069816727e-06  6.59894265128790902e-01  9.91564797339572479e-03  1.90734862752735435e+00
 2.00114638001019096e-06  6.69124480416464551e-01  9.91564797343959248e-03  1.90734862753017276e+00
 2.00120866654170625e-06  6.79264765782632951e-01  9.91564797349211643e-03  1.90734862753346190e+00
 2.00127781084164029e-06  6.89800518792850537e-01  9.91564797354729452e-03  1.90734862753711054e+00
 2.00134660052448562e-06  6.99611246498517692e-01  9.91564797360035624e-03  1.90734862754073764e+00
 2.00142131682116567e-06  7.09598160981473658e-01  9.91564797365404420e-03  1.90734862754467471e+00
 2.00149682248334827e-06  7.19064935238837855e-01  9.91564797370136745e-03  1.90734862754865042e+00
 2.00157895281430096e-06  7.28734902850705080e-01  9.91564797374214560e-03  1.90734862755297163e+00
 2.00166387415712574e-06  7.38128330599256310e-01  9.91564797377415125e-03  1.90734862755743628e+00
 2.00175638416117958e-06  7.47747479375440505e-01  9.91564797379373974e-03  1.90734862756229551e+00
 2.00185366904903370e-06  7.57257122508658842e-01  9.91564797379201543e-03  1.90734862756740098e+00
 2.00195997626630179e-06  7.67026798751242023e-01  9.91564797376297095e-03  1.90734862757297385e+00
 2.00207357456034906e-06  7.76836901573879079e-01  9.91564797369866302e-03  1.90734862757892243e+00
 2.00219869391719342e-06  7.86982131812892671e-01  9.91564797358777256e-03  1.90734862758546653e+00
 2.00233492514872483e-06  7.97337239877057069e-01  9.91564797341961020e-03  1.90734862759258283e+00
 2.00248725864016764e-06  8.08165955641835354e-01  9.91564797317893466e-03  1.90734862760052870e+00
 2.00265746090648805e-06  8.19438631847715371e-01  9.91564797285987738e-03  1.90734862760939206e+00
 2.00284312140398405e-06  8.30854338739012044e-01  9.91564797249388022e-03  1.90734862761904300e+00
 2.00304720631297365e-06  8.42460397166329367e-01  9.91564797211480671e-03  1.90734862762963142e+00
 2.00326887408198803e-06  8.54067705668755561e-01  9.91564797177577062e-03  1.90734862764110757e+00
 2.00351083161470448e-06  8.65674396947073932e-01  9.91564797158632147e-03  1.90734862765360580e+00
 2.00377176578684464e-06  8.77075344839968962e-01  9.91564797164731782e-03  1.90734862766704971e+00
 2.00405277778628641e-06  8.88191313678357353e-01  9.91564797198921273e-03  1.90734862768148883e+00
 2.00435168608683708e-06  8.98829727548039248e-01  9.91564797256594063e-03  1.90734862769680302e+00
 2.00466867621267550e-06  9.08918913189230682e-01  9.91564797320156760e-03  1.90734862771299385e+00
 2.00500193157633793e-06  9.18347536485250027e-01  9.91564797372558766e-03  1.90734862772995961e+00
 2.00535203757381090e-06  9.27100798198519760e-01  9.91564797398774254e-03  1.90734862774772318e+00
 2.00571836775744052e-06  9.35146132223397930e-01  9.91564797397816514e-03  1.90734862776624348e+00
 2.00610230434475516e-06  9.42507602030115077e-01  9.91564797387980978e-03  1.90734862778558134e+00
 2.00650432402155338e-06  9.49193484433397905e-01  9.91564797386659813e-03  1.90734862780575054e+00
 2.00692643661129010e-06  9.55240287112903985e-01  9.91564797388275188e-03  1.90734862782684056e+00
 2.00736994980868965e-06  9.60671554539218153e-01  9.91564797363776382e-03  1.90734862784890402e+00
 2.00783739832556727e-06  9.65524843811848554e-01  9.91564797276101896e-03  1.90734862787205262e+00
 2.00833086563610898e-06  9.69829180002049318e-01  9.91564797135013366e-03  1.90734862789637227e+00
 2.00885354740411571e-06  9.73621016047088172e-01  9.91564797044068927e-03  1.90734862792200133e+00
 2.00940850182043739e-06  9.76931915114882310e-01  9.91564797135248074e-03  1.90734862794906634e+00
 2.00999995144796243e-06  9.79797481834570494e-01  9.91564797398574761e-03  1.90734862797774651e+00
 2.01063238142014561e-06  9.82250647994622916e-01  9.91564797605505067e-03  1.90734862800822702e+00
 2.01131168834317387e-06  9.84326404338303762e-01  9.91564797506665381e-03  1.90734862804075234e+00
 2.01204460951748281e-06  9.86058199992628004e-01  9.91564797163791561e-03  1.90734862807559802e+00
 2.01283986351666161e-06  9.87480301427927976e-01  9.91564796987420317e-03  1.90734862811311978e+00
 2.01370798941139242e-06  9.88625902722196415e-01  9.91564797227177143e-03  1.90734862815374040e+00
 2.01466273256977225e-06  9.89528188856364732e-01  9.91564797527091750e-03  1.90734862819800943e+00
 2.01566273256977232e-06  9.90186109562032568e-01  9.91564797420795702e-03  1.90734862824392604e+00
 2.01666273256977240e-06  9.90637350816269024e-01  9.91564797110743024e-03  1.90734862828938567e+00
 2.01766273256977247e-06  9.90945446244691386e-01  9.91564797080992343e-03  1.90734862833439300e+00
 2.01866273256977255e-06  9.91155260146393324e-01  9.91564797288077386e-03  1.90734862837895247e+00
 2.01966273256977263e-06  9.91297929496368302e-01  9.91564797414339061e-03  1.90734862842306852e+00
 2.02066273256977270e-06  9.91394857229231485e-01  9.91564797326048401e-03  1.90734862846674558e+00
 2.02166273256977278e-06  9.91460675243080125e-01  9.91564797211069195e-03  1.90734862850998832e+00
 2.02266273256977285e-06  9.91505355227545238e-01  9.91564797230740959e-03  1.90734862855280052e+00
 2.02366273256977293e-06  9.91535680629782701e-01  9.91564797320715688e-03  1.90734862859518706e+00
 2.02466273256977300e-06  9.91556261164436958e-01  9.91564797354087431e-03  1.90734862863715127e+00
 2.02566273256977308e-06  9.91570227458410725e-01  9.91564797321355454e-03  1.90734862867869781e+00
 2.02666273256977315e-06  9.91579704887765812e-01  9.91564797286965949e-03  1.90734862871983135e+00
 2.02766273256977323e-06  9.91586136076967883e-01  9.91564797304041873e-03  1.90734862876055589e+00
 2.02866273256977330e-06  9.91590500103240569e-01  9.91564797329783781e-03  1.90734862880087475e+00
 2.02966273256977338e-06  9.91593461389361885e-01  9.91564797313702548e-03  1.90734862884079215e+00
 2.03066273256977345e-06  9.91595470807589585e-01  9.91564797267547281e-03  1.90734862888031276e+00
 2.03166273256977353e-06  9.91596834318433817e-01  9.91564797261727283e-03  1.90734862891944013e+00
 2.03266273256977360e-06  9.91597759544560087e-01  9.91564797286977571e-03  1.90734862895817803e+00
 2.03366273256977368e-06  9.91598387371920409e-01  9.91564797315233962e-03  1.90734862899653002e+00
 2.03466273256977375e-06  9.91598813397004397e-01  9.91564797330026990e-03  1.90734862903450098e+00
 2.03566273256977383e-06  9.91599102482832895e-01  9.91564797313331837e-03  1.90734862907209402e+00
 2.03666273256977390e-06  9.91599298641779314e-01  9.91564797284969109e-03  1.90734862910931291e+00
 2.03766273256977398e-06  9.91599431743929949e-01  9.91564797283379235e-03  1.90734862914616143e+00
 2.03866273256977405e-06  9.91599522064939287e-01  9.91564797327607224e-03  1.90734862918264314e+00
 2.03966273256977413e-06  9.91599583363211967e-01  9.91564797379110296e-03  1.90734862921876203e+00
 2.04066273256977420e-06  9.91599624966265525e-01  9.91564797383356206e-03  1.90734862925452142e+00
 2.04166273256977428e-06  9.91599653196365782e-01  9.91564797343737724e-03  1.90734862928992510e+00
 2.04266273256977435e-06  9.91599672343126293e-01  9.91564797287328506e-03  1.90734862932497662e+00
 2.04366273256977443e-06  9.91599685326544855e-01  9.91564797279418514e-03  1.90734862935967908e+00
 2.04466273256977450e-06  9.91599694137795917e-01  9.91564797332669147e-03  1.90734862939403604e+00
 2.04566273256977458e-06  9.91599700124025318e-01  9.91564797363443662e-03  1.90734862942805150e+00
 2.04666273256977465e-06  9.91599704191292397e-01  9.91564797358574987e-03  1.90734862946172856e+00
 2.04766273256977473e-06  9.91599706950899495e-01  9.91564797335508369e-03  1.90734862949507056e+00
 2.04866273256977480e-06  9.91599708818971859e-01  9.91564797311482449e-03  1.90734862952808082e+00
 2.04966273256977488e-06  9.91599710081465635e-01  9.91564797300100234e-03  1.90734862956076245e+00
 2.05066273256977495e-06  9.91599710934078837e-01  9.91564797292713955e-03  1.90734862959311857e+00
 2.05166273256977503e-06  9.91599711507749615e-01  9.91564797270333941e-03  1.90734862962515339e+00
 2.05266273256977510e-06  9.91599711892046431e-01  9.91564797256799454e-03  1.90734862965686935e+00
 2.05366273256977518e-06  9.91599712153934942e-01  9.91564797292992725e-03  1.90734862968826935e+00
 2.05466273256977525e-06  9.91599712340642814e-01  9.91564797348530765e-03  1.90734862971935715e+00
 2.05566273256977533e-06  9.91599712476670003e-01  9.91564797362812049e-03  1.90734862975013564e+00
 2.05666273256977540e-06  9.91599712570300551e-01  9.91564797326461092e-03  1.90734862978060749e+00
 2.05766273256977548e-06  9.91599712626917595e-01  9.91564797280222038e-03  1.90734862981077646e+00
 2.05866273256977556e-06  9.91599712656123011e-01  9.91564797255795050e-03  1.90734862984064524e+00
 2.05966273256977563e-06  9.91599712673597589e-01  9.91564797287489141e-03  1.90734862987021647e+00
 2.06066273256977571e-06  9.91599712691344615e-01  9.91564797332375805e-03  1.90734862989949350e+00
 2.06166273256977578e-06  9.91599712711194292e-01  9.91564797349924441e-03  1.90734862992847942e+00
 2.06266273256977586e-06  9.91599712726424110e-01  9.91564797321769012e-03  1.90734862995717691e+00
 2.06366273256977593e-06  9.91599712731016991e-01  9.91564797279100192e-03  1.90734862998558907e+00
 2.06466273256977601e-06  9.91599712727130878e-01  9.91564797266176329e-03  1.90734863001371857e+00
 2.06566273256977608e-06  9.91599712724043680e-01  9.91564797299847311e-03  1.90734863004156785e+00
 2.06666273256977616e-06  9.91599712729524185e-01  9.91564797350098955e-03  1.90734863006914002e+00
 2.06766273256977623e-06  9.91599712743317818e-01  9.91564797378199567e-03  1.90734863009643796e+00
 2.06866273256977631e-06  9.91599712756546459e-01  9.91564797354233668e-03  1.90734863012346412e+00
 2.06966273256977638e-06  9.91599712760330210e-01  9.91564797305514480e-03  1.90734863015022116e+00
 2.07066273256977646e-06  9.91599712754416718e-01  9.91564797280804905e-03  1.90734863017671219e+00
 2.07166273256977653e-06  9.91599712747411322e-01  9.91564797305097799e-03  1.90734863020293921e+00
 2.07266273256977661e-06  9.91599712745270701e-01  9.91564797328574506e-03  1.90734863022890533e+00
 2.07366273256977668e-06  9.91599712743670647e-01  9.91564797301967490e-03  1.90734863025461365e+00
 2.07466273256977676e-06  9.91599712736389582e-01  9.91564797259327294e-03  1.90734863028006574e+00
 2.07566273256977683e-06  9.91599712726387694e-01  9.91564797263249330e-03  1.90734863030526491e+00
 2.07666273256977691e-06  9.91599712722927684e-01  9.91564797313356124e-03  1.90734863033021362e+00
 2.07766273256977698e-06  9.91599712729077432e-01  9.91564797347665484e-03  1.90734863035491364e+00
 2.07866273256977706e-06  9.91599712738522654e-01  9.91564797337761254e-03  1.90734863037936808e+00
 2.07966273256977713e-06  9.91599712744769768e-01  9.91564797318138583e-03  1.90734863040357872e+00
 2.08066273256977721e-06  9.91599712748155615e-01  9.91564797323610074e-03  1.90734863042754865e+00
 2.08166273256977728e-06  9.91599712753532536e-01  9.91564797353669883e-03  1.90734863045128011e+00
 2.08266273256977736e-06  9.91599712760444452e-01  9.91564797354898067e-03  1.90734863047477554e+00
 2.08366273256977743e-06  9.91599712762945118e-01  9.91564797319991267e-03  1.90734863049803693e+00
 2.08466273256977751e-06  9.91599712757395779e-01  9.91564797283602840e-03  1.90734863052106718e+00
 2.08566273256977758e-06  9.91599712746044970e-01  9.91564797268121821e-03  1.90734863054386827e+00
 2.08666273256977766e-06  9.91599712734531291e-01  9.91564797275194115e-03  1.90734863056644222e+00
 2.08766273256977773e-06  9.91599712727700422e-01  9.91564797294708020e-03  1.90734863058879189e+00
 2.08866273256977781e-06  9.91599712727315841e-01  9.91564797315504752e-03  1.90734863061091908e+00
 2.08966273256977788e-06  9.91599712733497118e-01  9.91564797341491257e-03  1.90734863063282600e+00
 2.09066273256977796e-06  9.91599712744543393e-01  9.91564797361102306e-03  1.90734863065451510e+00
 2.09166273256977803e-06  9.91599712754624218e-01  9.91564797346123489e-03  1.90734863067598837e+00
 2.09266273256977811e-06  9.91599712757522123e-01  9.91564797309283860e-03  1.90734863069724758e+00
 2.09366273256977818e-06  9.91599712751761064e-01  9.91564797278910934e-03  1.90734863071829563e+00
 2.09466273256977826e-06  9.91599712744082984e-01  9.91564797294879063e-03  1.90734863073913430e+00
 2.09566273256977833e-06  9.91599712741669248e-01  9.91564797327613989e-03  1.90734863075976580e+00
 2.09666273256977841e-06  9.91599712747115558e-01  9.91564797358467434e-03  1.90734863078019146e+00
 2.09766273256977849e-06  9.91599712757048724e-01  9.91564797365737140e-03  1.90734863080041439e+00
 2.09866273256977856e-06  9.91599712762656460e-01  9.91564797326461786e-03  1.90734863082043593e+00
 2.09966273256977864e-06  9.91599712755677376e-01  9.91564797258531055e-03  1.90734863084025830e+00
 2.10033136628488904e-06  9.91599712743972073e-01  9.91564797231424960e-03  1.90734863085340156e+00
 2.10099999999999987e-06  9.91599712730047544e-01  9.91564797233811072e-03  1.90734863086645778e+00
 2.10100999999999973e-06  9.91599811910084394e-01  9.91564797234081689e-03  1.90734863086665207e+00
 2.10102999999999986e-06  9.91600245987734885e-01  9.91564797234628127e-03  1.90734863086704109e+00
 2.10106500000000019e-06  9.91601893654862732e-01  9.91564797235677114e-03  1.90734863086772166e+00
 2.10110000000000009e-06  9.91604682519879210e-01  9.91564797236849961e-03  1.90734863086840245e+00
 2.10110700000000007e-06  9.91605350693216203e-01  9.91564797237103925e-03  1.90734863086853879e+00
 2.10112100000000004e-06  9.91606678232425987e-01  9.91564797237618964e-03  1.90734863086881079e+00
 2.10114899999999996e-06  9.91609292139795762e-01  9.91564797238721207e-03  1.90734863086935524e+00
 2.10120500000000024e-06  9.91614358989461819e-01  9.91564797241160922e-03  1.90734863087044260e+00
 2.10131700000000079e-06  9.91623910641334039e-01  9.91564797246652883e-03  1.90734863087261663e+00
 2.10141124999999984e-06  9.91631407546062271e-01  9.91564797252231928e-03  1.90734863087444406e+00
 2.10146143750000175e-06  9.91635214291585743e-01  9.91564797255594169e-03  1.90734863087541617e+00
 2.10154007812499753e-06  9.91640950971056867e-01  9.91564797261197152e-03  1.90734863087693873e+00
 2.10163501953124933e-06  9.91649537017764593e-01  9.91564797268634779e-03  1.90734863087877504e+00
 2.10182490234375250e-06  9.91667798812581935e-01  9.91564797285446851e-03  1.90734863088244300e+00
 2.10199999999999995e-06  9.91685091373417538e-01  9.91564797302657563e-03  1.90734863088581963e+00
 2.10200999999999980e-06  9.91685991372425635e-01  9.91564797303678101e-03  1.90734863088601236e+00
 2.10202999999999993e-06  9.91687551370441955e-01  9.91564797305765841e-03  1.90734863088639761e+00
 2.10206499999999984e-06  9.91689361644748413e-01  9.91564797309408587e-03  1.90734863088707152e+00
 2.10209999999999975e-06  9.91689965067202972e-01  9.91564797313065904e-03  1.90734863088774542e+00
 2.10210699999999973e-06  9.91689965066508639e-01  9.91564797313804550e-03  1.90734863088788020e+00
 2.10212099999999969e-06  9.91689965065119861e-01  9.91564797315266748e-03  1.90734863088814954e+00
 2.10214899999999962e-06  9.91689965062342638e-01  9.91564797318235727e-03  1.90734863088868800e+00
 2.10220499999999947e-06  9.91689965056788525e-01  9.91564797324201962e-03  1.90734863088976470e+00
 2.10231699999999917e-06  9.91689965045680522e-01  9.91564797336473569e-03  1.90734863089191631e+00
 2.10254099999999858e-06  9.91689965023464293e-01  9.91564797360973242e-03  1.90734863089621354e+00
 2.10298899999999739e-06  9.91689964979032612e-01  9.91564797398067008e-03  1.90734863090477957e+00
 2.10388499999999502e-06  9.91689964890169362e-01  9.91564797383572352e-03  1.90734863092179618e+00
 2.10488499999999509e-06  9.91689964790991252e-01  9.91564797278938689e-03  1.90734863094060936e+00
 2.10588499999999517e-06  9.91689964691813253e-01  9.91564797208862453e-03  1.90734863095923535e+00
 2.10688499999999524e-06  9.91689964592635254e-01  9.91564797225101893e-03  1.90734863097767615e+00
 2.10788499999999532e-06  9.91689964493457365e-01  9.91564797288410453e-03  1.90734863099593355e+00
 2.10888499999999540e-06  9.91689964394279588e-01  9.91564797332085066e-03  1.90734863101400953e+00
 2.10988499999999547e-06  9.91689964295101811e-01  9.91564797340671773e-03  1.90734863103190566e+00
 2.11088499999999555e-06  9.91689964195923923e-01  9.91564797315232747e-03  1.90734863104962371e+00
 2.11188499999999562e-06  9.91689964096746146e-01  9.91564797279707519e-03  1.90734863106716546e+00
 2.11288499999999570e-06  9.91689963997568369e-01  9.91564797263558978e-03  1.90734863108453223e+00
 2.11388499999999577e-06  9.91689963898390481e-01  9.91564797296253311e-03  1.90734863110172626e+00
 2.11488499999999585e-06  9.91689963799212704e-01  9.91564797331421013e-03  1.90734863111874930e+00
 2.11588499999999592e-06  9.91689963700034816e-01  9.91564797347971663e-03  1.90734863113560271e+00
 2.11688499999999600e-06  9.91689963600857038e-01  9.91564797335815241e-03  1.90734863115228848e+00
 2.11788499999999607e-06  9.91689963501679150e-01  9.91564797293276179e-03  1.90734863116880837e+00
 2.11888499999999615e-06  9.91689963402501262e-01  9.91564797258063027e-03  1.90734863118516396e+00
 2.11988499999999622e-06  9.91689963303323374e-01  9.91564797254025285e-03  1.90734863120135678e+00
 2.12088499999999630e-06  9.91689963204145486e-01  9.91564797263467905e-03  1.90734863121738840e+00
